date,co2_emissions_t
2021-01-01,93641.91
2021-02-01,84579.79
2021-03-01,93641.91
2021-04-01,90621.2
2021-05-01,93641.91
2021-06-01,90621.2
2021-07-01,93641.91
2021-08-01,93641.91
2021-09-01,81337.29
2021-10-01,94910.14
2021-11-01,81651.11
2021-12-01,84372.81
2022-01-01,84372.81
2022-02-01,76207.7
2022-03-01,18482.59
2022-04-01,91425.41
2022-05-01,83480.38
2022-06-01,81222.29
2022-07-01,83522.97
2022-08-01,94453.43
2022-09-01,35531.43
2022-10-01,35441.0
2022-11-01,82506.23
2022-12-01,83513.94
2023-01-01,52365.26
2023-02-01,74387.12
2023-03-01,52277.46
2023-04-01,34619.62
2023-05-01,89249.14
2023-06-01,80754.77
2023-07-01,84897.72
2023-08-01,52141.53
2023-09-01,92500.85
2023-10-01,90281.93
2023-11-01,50586.36
2023-12-01,52389.13
2024-01-01,82484.28
2024-02-01,3349.91
2024-03-01,82525.71
2024-04-01,80026.18
2024-05-01,84428.52
2024-06-01,80635.47
2024-07-01,83971.17
2024-08-01,34975.14
2024-09-01,88353.89
2024-10-01,84456.9
2024-11-01,79520.98
2024-12-01,51934.23
2025-01-01,83537.54
2025-02-01,74801.53
2025-03-01,64077.87
2025-04-01,92056.48
2025-05-01,17103.56
2025-06-01,35019.71
2025-07-01,84380.6
2025-08-01,52076.52
2025-09-01,90165.25
2025-10-01,83893.81
2025-11-01,80050.26
2025-12-01,82879.83
2026-01-01,90187.85
